time,-O,-faggressive-loop-optimizations,-falign-functions,-falign-jumps,-falign-labels,-falign-loops,-fasynchronous-unwind-tables,-fbranch-count-reg,-fbranch-probabilities,-fbranch-target-load-optimize,-fbranch-target-load-optimize2,-fbtr-bb-exclusive,-fcaller-saves,-fcombine-stack-adjustments,-fcommon,-fcompare-elim,-fconserve-stack,-fcprop-registers,-fcrossjumping,-fcse-follow-jumps,-fcx-fortran-rules,-fcx-limited-range,-fdata-sections,-fdce,-fdefer-pop,-fdelayed-branch,-fdelete-null-pointer-checks,-fdevirtualize,-fdse,-fearly-inlining,-fexceptions,-fexpensive-optimizations,-ffinite-math-only,-ffloat-store,-fforward-propagate,-fgcse,-fgcse-after-reload,-fgcse-las,-fgcse-lm,-fgcse-sm,-fgraphite-identity,-fguess-branch-probability,-fhandle-exceptions,-fhoist-adjacent-loads,-fif-conversion,-fif-conversion2,-finline,-finline-atomics,-finline-functions,-finline-functions-called-once,-finline-small-functions,-fipa-cp,-fipa-cp-clone,-fipa-profile,-fipa-pta,-fipa-pure-const,-fipa-reference,-fipa-sra,-fira-hoist-pressure,-fivopts,-fjump-tables,-floop-block,-floop-interchange,-floop-nest-optimize,-floop-parallelize-all,-floop-strip-mine,-fmath-errno,-fmerge-all-constants,-fmerge-constants,-fmodulo-sched,-fmove-loop-invariants,-fnon-call-exceptions,-fnothrow-opt,-fomit-frame-pointer,-fopt-info,-foptimize-register-move,-foptimize-sibling-calls,-foptimize-strlen,-fpeel-loops,-fpeephole,-fpeephole2,-fpredictive-commoning,-fprefetch-loop-arrays,-freg-struct-return,-fregmove,-frename-registers,-freorder-blocks,-freorder-blocks-and-partition,-freorder-functions,-frerun-cse-after-loop,-freschedule-modulo-scheduled-loops,-frounding-math,-frtti,-fsched-critical-path-heuristic,-fsched-dep-count-heuristic,-fsched-group-heuristic,-fsched-interblock,-fsched-last-insn-heuristic,-fsched-pressure,-fsched-rank-heuristic,-fsched-spec,-fsched-spec-insn-heuristic,-fsched-spec-load,-fsched-spec-load-dangerous,-fsched-stalled-insns,-fsched-stalled-insns-dep,-fsched2-use-superblocks,-fschedule-insns,-fschedule-insns2,-fsection-anchors,-fsel-sched-pipelining,-fsel-sched-pipelining-outer-loops,-fsel-sched-reschedule-pipelined,-fselective-scheduling,-fselective-scheduling2,-fshort-enums,-fshort-wchar,-fshrink-wrap,-fsignaling-nans,-fsigned-zeros,-fsingle-precision-constant,-fsplit-ivs-in-unroller,-fsplit-wide-types,-fstack-clash-protection,-fstrict-aliasing,-fstrict-enums,-fthread-jumps,-fno-threadsafe-statics,-ftoplevel-reorder,-ftrapping-math,-ftrapv,-ftree-bit-ccp,-ftree-builtin-call-dce,-ftree-ccp,-ftree-ch,-ftree-coalesce-vars,-ftree-copy-prop,-ftree-copyrename,-ftree-cselim,-ftree-dce,-ftree-dominator-opts,-ftree-dse,-ftree-forwprop,-ftree-fre,-ftree-loop-distribute-patterns,-ftree-loop-distribution,-ftree-loop-if-convert,-ftree-loop-if-convert-stores,-ftree-loop-im,-ftree-loop-ivcanon,-ftree-loop-optimize,-ftree-lrs,-ftree-partial-pre,-ftree-phiprop,-ftree-pre,-ftree-pta,-ftree-reassoc,-ftree-scev-cprop,-ftree-sink,-ftree-slp-vectorize,-ftree-slsr,-ftree-sra,-ftree-switch-conversion,-ftree-tail-merge,-ftree-ter,-ftree-vect-loop-version,-ftree-vectorize,-ftree-vrp,-funit-at-a-time,-funroll-all-loops,-funroll-loops,-funsafe-loop-optimizations,-funsafe-math-optimizations,-funswitch-loops,-funwind-tables,-fvar-tracking,-fvar-tracking-assignments,-fvar-tracking-assignments-toggle,-fvar-tracking-uninit,-fvariable-expansion-in-unroller,-fvect-cost-model,-fvpt,-fweb,-fwhole-program,-fwrapv,align-loop-iterations,align-threshold,allow-load-data-races,allow-packed-load-data-races,allow-packed-store-data-races,allow-store-data-races,case-values-threshold,comdat-sharing-probability,cxx-max-namespaces-for-diagnostic-help,early-inlining-insns,gcse-after-reload-critical-fraction,gcse-after-reload-partial-fraction,gcse-cost-distance-ratio,gcse-unrestricted-cost,ggc-min-expand,ggc-min-heapsize,graphite-max-bbs-per-function,graphite-max-nb-scop-params,hot-bb-count-ws-permille,hot-bb-frequency-fraction,inline-min-speedup,inline-unit-growth,integer-share-limit,ipa-cp-eval-threshold,ipa-cp-loop-hint-bonus,ipa-cp-value-list-size,ipa-max-agg-items,ipa-sra-ptr-growth-factor,ipcp-unit-growth,ira-loop-reserved-regs,ira-max-conflict-table-size,ira-max-loops-num,iv-always-prune-cand-set-bound,iv-consider-all-candidates-bound,iv-max-considered-uses,l1-cache-line-size,l1-cache-size,l2-cache-size,large-function-growth,large-function-insns,large-stack-frame,large-stack-frame-growth,large-unit-insns,lim-expensive,loop-block-tile-size,loop-invariant-max-bbs-in-loop,loop-max-datarefs-for-datadeps,lto-min-partition,lto-partitions,max-average-unrolled-insns,max-completely-peel-loop-nest-depth,max-completely-peel-times,max-completely-peeled-insns,max-crossjump-edges,max-cse-insns,max-cse-path-length,max-cselib-memory-locations,max-delay-slot-insn-search,max-delay-slot-live-search,max-dse-active-local-stores,max-early-inliner-iterations,max-fields-for-field-sensitive,max-gcse-insertion-ratio,max-gcse-memory,max-goto-duplication-insns,max-grow-copy-bb-insns,max-hoist-depth,max-inline-insns-auto,max-inline-insns-recursive,max-inline-insns-recursive-auto,max-inline-insns-single,max-inline-recursive-depth,max-inline-recursive-depth-auto,max-iterations-computation-cost,max-iterations-to-track,max-jump-thread-duplication-stmts,max-last-value-rtl,max-modulo-backtrack-attempts,max-once-peeled-insns,max-partial-antic-length,max-peel-branches,max-peel-times,max-peeled-insns,max-pending-list-length,max-pipeline-region-blocks,max-pipeline-region-insns,max-predicted-iterations,max-reload-search-insns,max-sched-extend-regions-iters,max-sched-insn-conflict-delay,max-sched-ready-insns,max-sched-region-blocks,max-sched-region-insns,max-slsr-cand-scan,max-stores-to-sink,max-tail-merge-comparisons,max-tail-merge-iterations,max-tracked-strlens,max-unroll-times,max-unrolled-insns,max-unswitch-insns,max-unswitch-level,max-variable-expansions-in-unroller,max-vartrack-expr-depth,max-vartrack-reverse-op-size,max-vartrack-size,min-crossjump-insns,min-inline-recursive-probability,min-insn-to-prefetch-ratio,min-spec-prob,min-vect-loop-bound,omega-eliminate-redundant-constraints,omega-hash-table-size,omega-max-eqs,omega-max-geqs,omega-max-keys,omega-max-vars,omega-max-wild-cards,partial-inlining-entry-probability,predictable-branch-outcome,prefetch-latency,prefetch-min-insn-to-mem-ratio,sccvn-max-alias-queries-per-access,sccvn-max-scc-size,scev-max-expr-complexity,scev-max-expr-size,sched-mem-true-dep-cost,sched-pressure-algorithm,sched-spec-prob-cutoff,sched-state-edge-prob-cutoff,selsched-insns-to-rename,selsched-max-lookahead,selsched-max-sched-times,simultaneous-prefetches,sink-frequency-threshold,slp-max-insns-in-bb,sms-dfa-history,sms-loop-average-count-threshold,sms-max-ii-factor,sms-min-sc,ssp-buffer-size,switch-conversion-max-branch-ratio,tm-max-aggregate-size,tracer-dynamic-coverage,tracer-dynamic-coverage-feedback,tracer-max-code-growth,tracer-min-branch-probability,tracer-min-branch-probability-feedback,tracer-min-branch-ratio,tree-reassoc-width,uninit-control-dep-attempts,use-canonical-types,vect-max-version-for-alias-checks,vect-max-version-for-alignment-checks,build_time,qor,is_best
6243.181267499924,0,2,1,2,2,1,3,1,1,1,1,2,2,2,1,3,3,3,1,3,2,2,2,1,2,1,1,2,3,1,3,2,1,1,2,3,1,2,1,3,3,3,1,3,2,3,3,2,1,1,1,2,2,3,1,2,2,2,1,2,3,2,2,1,2,1,3,3,1,2,2,1,3,2,1,3,2,2,3,2,2,1,1,2,3,1,1,1,3,3,2,3,1,1,3,3,3,1,1,3,3,2,2,1,3,1,3,2,1,3,2,2,2,3,2,1,1,1,2,2,2,3,3,1,1,3,3,1,2,3,1,2,2,2,1,1,3,3,3,1,1,2,1,3,1,2,1,2,1,3,1,3,1,1,3,3,2,3,2,1,2,1,3,2,1,3,2,2,3,2,3,3,1,1,1,1,2,2,1,3,3,2,3,3,3,10,166,0,0,1,0,4,51,989,7,3,1,23,5,80,7631,361,15,875,3804,37,78,648,849,155,25,44,2,12,3,3960,198,17,16,214,2,222,718,146,10389,862,1299,33090,46,24,33895,1763,1229,98,175,27,30,333,352,709,24,1662,242,999,16255,1,1,58,195715629,24,25,112,65,827,195,146,2,7,13,2046,11,20372,124,430,116,97,13,317,76,18,440,314,351,4,1,263,30,140,199,4,30,5,2284,9,742,85,7,1,33,106,161486331,1,27,23,48,4,0,1637,200,698,637,455,20,27,3,659,11,520,33899,8,341,3,1,16,4,4,27,5,1,86,2331,1,3,183,7,22,3,33,21,60,64,49,92,9,4,672,0,19,4,24.345322847366333,17.3795223236084,0
6243.181267499924,3,3,3,1,2,2,1,2,3,1,1,1,1,2,1,3,1,1,2,3,2,2,1,1,3,3,1,3,3,2,1,3,2,3,3,3,2,2,1,1,3,1,2,3,3,3,1,1,3,3,1,1,1,3,1,1,1,3,3,2,2,1,2,2,1,2,3,2,2,3,3,2,3,1,1,2,1,2,2,2,1,3,2,2,3,3,2,1,2,3,2,3,2,3,1,3,1,3,3,1,3,3,2,3,3,1,1,1,3,1,1,2,1,3,2,1,3,2,1,1,3,3,2,2,1,3,3,3,2,1,2,2,3,3,2,2,2,1,2,2,1,3,2,3,2,2,1,3,2,3,3,2,2,1,2,1,2,3,3,3,1,1,2,2,1,2,1,1,2,1,1,2,3,3,2,1,1,2,2,2,2,1,3,3,3,1,205,0,0,1,1,3,11,671,17,8,5,26,3,79,13230,47,4,967,474,36,74,250,1279,153,23,15,8,6,7,2575,78,23,83,745,3,251,559,161,5609,860,3909,6774,43,38,26438,922,3571,75,290,27,7,175,151,1503,2,1115,26,655,12107,2,2,9,33934992,10,7,68,73,239,1236,1523,29,16,2,3407,17,29914,64,1181,77,42,32,140,120,17,512,141,226,1,5,94,13,215,146,7,28,2,3641,27,263,183,2,3,18,84,112981742,10,32,16,74,1,1,1223,371,169,1632,417,10,77,0,171,2,2194,14304,10,70,0,1,78,22,7,65,4,0,36,3286,0,1,71,2,18,29,6,50,82,400,75,24,17,4,1820,1,12,15,24.730837106704712,667.4039363861084,0
6243.181267499924,0,2,1,1,2,1,3,1,1,1,1,2,2,2,2,3,3,2,1,2,2,1,2,1,2,1,2,2,3,1,3,2,3,1,2,3,1,2,1,3,1,3,3,3,2,3,3,2,1,1,1,2,2,1,1,2,2,3,2,2,3,2,2,1,2,2,3,3,1,2,3,1,3,2,1,3,1,2,3,2,2,1,1,2,3,1,1,1,3,3,2,3,3,1,3,3,3,1,1,1,3,2,2,1,3,1,3,2,1,3,2,3,2,3,2,3,1,2,2,2,2,3,3,2,1,3,3,3,2,3,1,2,2,2,1,1,3,3,3,1,1,2,1,3,1,2,1,1,2,3,1,3,1,1,3,2,2,3,1,3,2,1,2,2,1,3,2,3,3,2,3,3,1,1,1,1,2,2,1,3,3,2,3,3,2,10,166,0,0,1,0,4,25,1403,7,3,1,23,5,106,3701,361,15,875,3804,37,75,648,407,155,25,44,2,12,7,3960,184,17,16,214,2,222,718,146,10389,862,1299,33090,46,24,18141,1763,1229,98,175,27,45,333,352,709,6,590,242,999,1533,1,1,58,195715629,24,25,112,65,827,195,146,2,7,13,2831,11,20372,23,430,319,59,63,317,76,18,518,314,351,4,1,263,30,140,199,4,30,2,1823,9,742,85,7,1,33,106,69119219,1,7,23,48,4,0,1637,200,991,637,455,20,139,3,659,11,1935,33899,8,116,3,1,16,4,4,82,5,1,86,2331,2,3,183,7,22,3,33,21,60,64,15,92,9,4,672,0,19,4,24.36009120941162,20.97797393798828,0
6243.181267499924,1,1,1,3,1,1,3,2,1,1,1,2,1,2,2,3,2,1,1,3,1,1,2,1,2,1,1,2,3,2,3,1,1,1,2,3,3,2,3,1,1,3,1,3,2,3,3,2,1,1,1,2,3,1,2,1,2,3,2,2,2,1,1,1,3,2,3,3,1,3,1,3,3,2,1,3,2,1,3,2,2,1,1,2,3,3,1,1,3,1,3,3,1,1,3,3,3,1,1,1,3,2,2,1,2,1,3,1,1,3,2,3,2,2,3,1,1,3,2,2,2,3,2,3,1,3,3,3,2,3,2,3,2,2,1,1,3,2,3,1,1,3,1,3,1,2,2,3,2,3,1,2,1,1,2,2,2,3,1,1,2,1,3,2,2,3,2,3,3,2,3,2,1,1,1,1,2,2,1,3,3,1,3,3,2,8,166,0,0,1,0,4,25,989,7,3,1,23,5,95,2695,361,15,875,3804,37,78,648,407,158,25,44,2,12,1,3979,184,17,16,214,2,227,718,146,10389,862,1735,33090,46,19,19812,2091,1298,98,175,27,36,333,391,563,24,590,242,1022,16068,1,1,58,195715629,24,25,112,65,827,312,154,2,5,12,2933,11,20372,118,430,47,97,13,308,76,18,518,314,351,4,2,263,30,140,167,4,33,5,1686,9,776,85,7,0,33,106,145580219,1,27,23,48,4,0,1637,200,698,637,455,20,186,3,750,11,520,33899,8,341,3,1,16,4,4,82,5,1,86,2331,2,3,245,7,22,3,33,21,60,61,22,92,9,4,672,0,19,3,24.34343719482422,17.656803131103516,0
6243.181267499924,0,2,1,1,2,1,3,1,1,1,1,2,2,2,1,3,3,3,1,3,2,1,2,3,2,1,2,2,3,1,3,2,1,1,2,3,1,2,1,3,1,3,1,3,2,3,3,2,1,1,1,2,2,1,1,2,2,3,1,2,3,2,2,1,2,2,3,3,1,2,3,1,3,1,1,3,1,2,3,2,2,1,1,2,3,3,1,3,3,1,2,3,1,1,3,3,3,1,1,1,3,2,2,1,3,1,3,2,1,3,2,3,2,3,2,1,1,2,2,2,2,3,3,3,1,1,3,3,2,3,1,2,2,2,1,1,3,2,3,1,1,2,1,3,1,2,1,2,2,3,1,3,1,1,3,2,2,3,1,2,2,1,3,2,1,1,2,3,3,2,3,3,1,1,1,1,2,2,1,3,2,2,3,3,2,10,166,0,0,1,0,4,25,989,7,3,2,23,5,106,6826,361,15,875,3804,37,78,648,407,155,25,44,2,12,1,1286,184,17,16,343,2,222,718,201,10389,862,1299,33090,39,24,26315,1794,1229,98,175,27,45,333,352,2173,23,590,242,999,16068,1,1,58,195715629,24,25,112,65,827,195,146,2,7,13,2831,32,20372,124,430,75,97,13,317,76,18,518,314,351,4,1,263,4,140,181,4,30,5,1823,9,742,85,7,1,42,106,161486331,1,27,23,154,4,0,314,200,698,637,455,20,139,3,659,12,520,33899,8,341,3,1,16,4,4,82,5,0,86,2331,2,1,183,7,22,3,33,21,60,64,15,92,9,4,672,0,19,4,24.217391967773438,9.537458419799805,0
6243.181267499924,0,1,1,3,2,1,2,3,3,2,1,2,2,1,2,2,2,1,2,1,1,1,1,3,2,3,2,2,1,3,1,3,2,3,1,2,2,3,1,2,3,1,3,2,1,3,3,3,3,3,2,2,1,1,3,1,3,3,1,1,1,3,1,1,3,2,1,1,1,1,2,2,1,3,3,3,1,1,1,3,1,1,2,3,2,1,3,2,3,2,1,2,3,1,3,3,3,2,1,1,1,2,1,1,2,3,3,3,3,2,2,2,3,2,1,3,3,1,2,2,1,2,1,2,3,3,2,3,3,3,1,3,1,1,1,1,1,3,2,2,2,2,3,3,2,2,2,1,2,3,1,1,2,2,1,1,3,2,3,1,2,3,1,2,2,1,1,2,2,3,3,3,3,2,1,2,3,1,3,1,2,1,3,2,2,7,87,0,1,1,0,2,71,2750,32,35,4,4,6,61,13063,186,15,828,1743,26,13,69,1677,189,3,61,8,38,6,3764,356,25,119,341,8,118,1173,233,3388,997,2110,38900,51,92,25051,1878,2541,97,175,22,35,46,47,1916,30,1452,128,606,3201,2,2,34,57117475,24,21,58,140,1397,211,1140,12,31,37,1966,8,19133,62,206,272,41,39,382,103,9,693,71,139,2,4,236,7,70,15,5,2,4,1957,18,273,43,8,1,10,98,167946537,17,19,8,93,2,1,260,215,702,1964,351,34,125,1,545,9,3191,10382,34,295,2,2,89,39,7,89,3,3,43,891,2,0,235,3,21,4,32,40,65,34,86,27,38,0,3623,1,29,24,25.810221195220947,1761.6007328033447,0
6243.181267499924,0,2,1,1,2,1,3,1,1,1,1,2,2,2,1,2,3,3,1,3,1,3,2,1,2,1,1,2,3,1,3,1,1,3,2,3,1,2,1,3,1,3,1,3,2,3,3,2,1,1,1,2,1,1,1,2,2,3,2,2,3,2,1,1,2,2,2,3,1,2,1,1,3,2,1,3,2,2,3,2,1,1,1,2,3,3,1,2,3,3,2,3,1,2,3,3,3,1,1,3,3,2,1,1,3,1,1,2,1,3,2,3,3,2,2,1,1,1,2,3,2,3,3,3,1,2,3,3,2,2,1,3,2,2,1,1,3,3,3,1,1,2,1,1,3,2,1,2,2,3,1,3,1,1,3,2,2,3,1,2,2,1,1,2,1,2,3,3,3,2,3,2,1,1,1,1,2,3,2,2,3,3,3,1,1,10,166,0,0,1,0,4,25,1025,13,3,1,23,5,106,3701,361,15,875,3804,40,85,509,600,155,20,40,2,12,1,3960,184,17,16,232,2,222,685,146,10087,862,1299,27776,46,31,18141,1763,1229,121,175,27,45,333,352,870,24,590,242,999,16068,1,1,40,195715629,20,25,112,85,957,195,190,2,7,11,2831,11,20372,124,430,75,83,13,317,82,21,518,314,358,4,1,295,30,96,199,4,30,5,1823,8,742,85,7,1,33,106,161486331,1,19,23,48,4,0,1637,200,698,637,455,20,139,3,633,12,520,33899,8,341,3,1,16,8,4,82,5,1,86,2080,2,3,183,7,22,8,33,21,60,64,19,88,9,4,672,0,21,4,24.232008695602417,15.203475952148438,0
6243.181267499924,0,2,1,3,2,1,1,1,1,1,1,2,2,2,1,3,1,3,1,3,2,3,2,2,2,3,1,2,2,1,3,2,1,1,2,3,1,2,1,3,1,3,3,3,2,1,3,2,1,2,1,1,2,1,1,2,2,1,3,2,3,2,2,1,2,2,3,3,2,2,1,3,3,2,1,3,2,2,2,2,2,1,1,1,3,3,1,1,3,3,3,3,1,1,3,1,3,1,1,1,3,2,1,1,1,3,3,2,1,3,2,3,2,3,2,1,3,1,2,2,2,3,3,3,1,3,2,3,1,3,1,2,2,2,3,1,1,3,2,1,1,2,1,3,1,2,1,2,2,3,2,3,1,1,3,2,2,1,1,1,2,2,3,2,3,1,2,3,2,2,3,3,3,1,1,1,1,2,1,3,2,2,3,3,1,10,166,0,0,1,0,4,30,759,11,3,2,23,5,106,3701,361,10,858,3804,37,78,648,372,129,25,44,2,16,2,3778,184,17,15,209,2,222,718,146,10706,862,1299,33090,55,24,18141,1741,1229,98,175,27,45,333,352,709,24,590,242,999,16068,1,1,67,195715629,24,29,112,65,802,195,146,2,5,13,2894,14,20372,105,635,145,97,13,317,89,13,518,314,351,4,1,283,27,140,199,4,32,5,1933,9,742,77,7,1,33,106,161486331,1,27,27,48,4,0,1637,200,698,637,455,22,163,4,659,11,520,33899,5,341,3,1,16,4,5,66,5,1,86,2331,2,3,183,7,22,3,33,21,60,64,20,84,9,4,584,0,19,4,24.383439540863037,20.21932601928711,0
6243.181267499924,3,3,2,3,2,1,1,1,1,2,1,3,3,2,3,3,1,2,1,1,3,1,1,3,1,3,1,3,1,2,3,2,1,2,2,2,3,3,2,2,2,1,1,3,2,2,1,2,3,2,3,2,2,3,3,1,3,3,2,1,1,3,1,2,3,1,3,2,3,3,1,3,3,3,1,2,2,1,2,3,2,2,1,3,3,2,3,2,2,3,1,1,3,1,2,2,3,1,3,2,3,3,1,1,3,3,1,2,1,1,1,3,2,1,3,1,1,2,3,3,2,3,1,3,1,3,2,2,1,1,1,1,3,3,3,2,2,3,3,2,2,2,3,3,2,3,3,2,3,1,3,3,2,2,2,3,3,3,1,2,2,1,3,3,3,1,3,3,2,3,3,1,3,2,2,2,3,1,1,3,2,2,3,1,1,2,78,0,1,1,1,2,78,1065,8,31,8,36,6,99,14367,98,9,296,1019,32,59,606,453,108,25,27,5,30,0,1381,202,5,96,490,4,232,1810,133,1706,576,3223,13229,60,143,13233,260,3291,111,117,22,15,162,127,1201,2,905,243,380,12878,0,1,60,37728604,15,15,60,78,588,519,1206,28,6,33,3006,39,10754,117,751,153,43,54,127,88,34,447,223,49,3,3,292,23,158,16,1,28,8,2880,15,535,76,3,1,37,60,108010037,3,9,30,27,2,0,1744,467,99,1613,149,42,177,4,98,4,986,21696,25,245,1,2,44,20,8,36,8,6,22,1934,3,0,180,1,30,12,29,68,75,84,34,47,33,0,757,0,20,13,120.00948762893677,inf,0
6243.181267499924,0,2,1,1,2,1,3,1,1,1,1,2,2,2,1,3,3,3,1,3,2,1,2,2,2,1,1,2,3,2,3,2,1,1,2,2,1,2,3,3,1,3,1,3,2,3,3,1,1,1,1,2,2,1,1,2,2,3,2,2,1,2,2,2,1,2,3,3,1,2,1,3,3,2,1,1,2,2,2,2,3,2,1,3,3,1,3,1,3,3,2,3,1,1,3,3,3,1,1,2,3,2,2,1,1,1,3,2,1,2,2,3,2,2,2,1,1,2,2,2,3,3,3,3,1,3,3,3,2,3,1,2,1,3,1,3,2,3,3,1,1,2,1,3,1,2,1,2,2,3,1,3,2,1,3,3,2,3,1,3,2,3,3,2,2,3,3,2,3,2,3,3,1,1,1,3,2,2,1,3,3,2,3,3,2,10,166,0,0,1,0,4,23,1090,7,4,0,23,3,94,3701,361,15,904,3804,31,78,648,407,155,25,56,2,12,0,3960,184,17,16,329,2,222,612,146,10762,862,1299,33090,46,19,18141,1763,1229,78,151,26,45,333,352,709,24,590,242,999,16068,1,1,58,195715629,24,25,97,51,827,195,117,2,5,13,2831,11,22528,124,430,75,97,24,269,74,23,518,319,351,4,1,219,27,139,199,5,27,5,1823,12,742,85,6,1,32,106,161486331,1,34,22,48,4,0,1847,199,698,637,484,23,139,3,659,11,520,32468,8,293,3,1,16,4,4,82,5,1,86,2331,2,3,183,7,22,3,31,25,66,64,15,92,15,4,423,0,19,4,25.479597091674805,1381.244421005249,0
6243.181267499924,3,3,2,1,1,3,1,1,1,1,2,3,2,2,2,2,1,3,1,3,2,3,3,1,2,1,1,3,3,2,2,2,2,1,3,2,1,1,3,2,2,3,2,3,3,3,1,1,3,2,2,1,3,2,2,2,1,1,3,2,2,1,1,3,3,3,1,2,2,2,3,2,1,1,1,1,3,2,1,1,2,3,1,1,3,3,1,1,1,1,2,1,3,1,1,2,1,2,2,3,3,3,1,3,3,2,2,3,1,1,1,2,2,1,3,2,1,1,3,1,1,1,2,1,1,3,3,3,2,1,2,3,3,2,2,3,2,3,1,2,1,1,1,3,3,2,2,1,1,2,1,3,1,3,2,1,2,1,3,2,3,1,3,3,1,1,2,1,1,1,2,3,2,1,2,3,2,2,2,1,3,3,3,2,2,7,80,1,0,1,0,0,37,3097,16,26,12,10,4,78,12088,56,28,517,2464,21,8,181,342,60,22,63,7,4,0,3166,233,30,18,171,3,255,336,343,4597,848,768,5289,59,179,30272,1843,3221,106,89,6,20,329,34,1349,6,197,194,200,16475,0,0,49,165987343,4,16,103,90,929,659,957,4,6,27,1033,17,19221,107,1253,310,123,12,197,22,7,380,318,298,1,4,328,3,242,138,1,15,0,1738,20,59,82,2,1,3,90,49366078,20,31,34,148,4,1,1365,368,994,1132,164,25,227,1,530,12,986,33861,11,190,0,2,39,35,1,108,7,5,43,3779,1,2,244,5,18,10,8,43,89,339,76,65,11,2,1733,0,27,12,24.694329023361206,400.6538391113281,0
6243.181267499924,0,2,1,1,2,1,3,1,1,1,1,2,2,2,1,3,3,3,1,3,2,1,2,1,3,1,1,2,3,1,3,2,1,1,2,3,1,2,1,3,1,3,1,3,2,3,3,2,1,1,1,2,2,1,1,2,2,3,2,2,3,2,2,1,2,2,3,3,1,2,1,1,2,2,1,3,2,3,3,2,2,1,1,2,3,1,1,1,3,1,2,3,1,1,1,2,3,1,1,1,3,2,2,1,3,1,3,2,1,3,2,3,2,3,2,1,1,2,2,2,2,3,3,3,1,3,3,3,2,3,1,2,2,2,1,1,3,3,3,1,1,2,1,3,3,2,1,2,2,3,1,3,1,1,3,2,2,3,1,1,2,1,3,2,1,3,2,3,3,2,3,3,1,1,1,1,2,2,1,3,3,2,3,3,2,10,166,0,0,1,0,4,25,989,7,3,0,23,5,106,3701,344,15,875,3804,37,13,648,407,110,5,44,2,12,1,3960,184,17,16,214,2,16,718,41,10389,862,1299,33090,46,24,20004,1763,1814,98,175,27,45,333,352,2768,2,469,242,999,16068,1,1,58,195715629,24,25,112,65,827,195,146,2,7,13,2831,49,20372,124,430,75,97,13,317,76,18,518,314,351,4,1,263,30,140,199,4,30,5,1823,9,742,165,7,1,33,106,129264439,1,39,23,117,4,0,1637,200,698,1020,455,20,139,3,213,3,520,33899,8,341,1,1,16,4,4,82,5,1,86,2331,2,4,183,5,22,3,20,21,60,64,15,92,9,4,672,0,19,4,24.14585590362549,14.251470565795898,0
6243.181267499924,1,2,3,1,1,2,2,1,2,1,3,1,2,3,3,3,3,2,3,3,2,2,2,2,1,2,1,2,3,1,1,2,3,1,1,1,3,1,3,1,1,1,3,2,3,2,1,3,1,3,2,2,3,2,2,3,2,1,3,2,3,3,2,1,3,2,2,2,1,3,1,2,1,3,2,1,3,3,1,3,3,1,2,2,1,1,3,1,1,2,3,1,1,3,3,1,1,1,2,1,1,2,2,1,3,3,1,2,2,1,3,2,2,3,3,2,2,3,1,2,1,2,3,2,2,3,2,1,3,2,2,2,3,1,3,1,3,3,2,3,1,3,2,3,3,1,2,3,3,2,1,1,3,3,2,2,3,3,3,1,3,1,3,1,3,2,1,1,3,1,1,3,2,3,3,3,3,3,1,3,2,2,1,3,1,1,365,1,0,1,0,1,10,536,8,22,3,34,12,18,11023,48,4,388,693,23,119,880,421,129,25,49,2,26,6,2831,27,8,12,858,7,253,2044,54,2839,986,2219,34834,40,125,18345,950,3095,31,47,30,46,70,278,296,5,277,243,903,4874,2,1,58,177135940,3,20,48,138,249,1076,839,25,32,4,2048,31,22662,149,122,41,49,35,64,118,16,603,332,223,3,2,305,23,218,88,1,11,7,2145,5,52,134,0,0,18,43,161638297,18,18,18,29,2,1,371,463,752,1155,459,21,36,6,551,12,3727,12840,19,61,1,2,66,39,1,176,8,2,49,1272,1,2,199,2,17,30,4,20,64,125,93,43,16,4,2228,1,7,13,24.44617748260498,302.8063774108887,0
6243.181267499924,0,2,3,1,2,1,3,2,1,3,1,1,3,3,3,1,2,3,3,1,3,3,2,1,1,2,2,3,3,1,1,3,2,3,3,3,3,3,1,3,1,2,3,3,2,2,3,1,3,2,3,3,1,1,3,1,3,1,2,2,2,2,1,2,2,3,2,3,1,2,2,3,2,3,2,1,2,1,1,3,3,3,2,1,3,2,3,3,1,1,3,3,2,1,3,3,2,1,3,3,1,1,3,3,2,2,1,3,1,1,2,3,3,3,2,2,1,1,1,1,2,2,1,1,2,1,2,3,3,2,3,3,1,1,1,2,2,3,3,1,2,3,1,2,2,3,3,1,3,1,1,1,2,2,3,3,1,1,2,3,3,2,2,2,1,2,3,2,2,1,2,3,2,3,1,3,1,3,1,1,1,1,2,3,3,15,235,1,1,0,1,3,28,1438,30,38,9,20,5,13,8746,321,8,909,3434,29,105,578,550,32,31,63,0,3,5,3375,171,5,114,543,2,147,1514,52,6056,748,2143,39151,73,199,26330,2160,2033,25,244,29,45,135,358,2528,38,618,398,1096,9347,0,4,80,117714363,4,18,117,136,1622,809,305,26,5,29,1910,25,2892,62,403,178,88,42,292,87,15,119,179,317,0,3,318,24,356,69,1,10,3,2674,27,413,150,4,2,17,111,61940438,18,40,18,102,4,0,955,86,827,1944,225,10,72,5,125,7,375,29388,26,224,4,2,26,15,1,170,0,9,81,1716,3,1,164,6,11,21,17,92,36,130,15,88,5,0,2605,0,23,21,25.9510018825531,1942.3425197601318,0
