4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,0,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,53,110,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,141,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,388,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,272,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,125,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,0,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,28,101,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,133,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,411,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,285,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,106,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,22,98,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,141,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,216,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,324,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,146,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,26,98,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,100,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,209,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,257,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,94,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,1,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,62,151,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,106,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,215,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,245,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,85,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,-1,1,1,1,1,0,1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,2989,2994,0,0,0,0,0,76,2994,2989,9.00,6.50,2475,208,1020,687,624,450,76,0,0,2994,27131,4.48,99,27,160,-1.610,-2794.826,-0.400,-672.923,2714,275,0,208,1020,687,624,450,2994,76,0,0,0,0,0,0,2994,385,27286,4.39,2371.5,2713.5,342.0,0.0,0.0,2989,2994,0,0,0,0,76,0,0,0,113,-4.120,-7533.186,-0.086,-0.636,2373,538,0,208,1020,687,624,450,1516,76,0,0,0,0,0,0,2994,385,27286,4.39,2373.0,2978.5,632.5,27.0,0.0,2989,2994,0,0,0,0,76,0,0,0,266,-1.284,-1742.537,-0.275,-441.193,11949,107,8063,3518,73,160,5437,344,-3.749,-7561.351,0.041,0.000,225,18019,147,17872,225,13673,136,13537,0,88,-3.749,-7565.635,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,0,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,16,147,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,173,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,230,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,263,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,110,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,0,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,16,144,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,159,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,285,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,224,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,92,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,15,101,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,141,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,621,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,210,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,105,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,16,83,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,190,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,424,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,236,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,186,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,1,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,15,101,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,231,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,458,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,239,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,160,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,1,0,-1,1,1,1,1,0,1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,17,127,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,167,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,613,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,245,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,85,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,0,0,-1,1,1,1,1,0,0,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,38,189,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,185,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,321,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,237,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,120,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,0,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,34,155,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,257,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,412,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,247,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,165,-3.690,-7337.538,0.041,0.000
4.0,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,1,-1,-1,1,0,1,-1,-1,0,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,3188,2994,0,0,0,0,0,76,2994,3188,10.00,6.93,2473,0,1162,681,672,673,76,0,0,2994,27136,4.34,99,43,140,-1.758,-3147.051,-0.400,-680.667,2814,285,0,0,1162,681,672,673,2994,76,0,0,0,0,0,0,2994,386,27291,4.25,2474.5,2813.5,339.0,0.0,0.0,3188,2994,0,0,0,0,76,0,0,0,112,-4.321,-7843.644,-0.086,-0.721,2421,439,0,0,1162,681,672,673,1725,76,0,0,0,0,0,0,2994,386,27291,4.25,2421.0,3136.0,757.5,42.5,0.0,3188,2994,0,0,0,0,76,0,0,0,474,-1.545,-2109.553,-0.276,-345.380,12843,70,7296,3147,42,105,4616,280,-3.690,-7335.961,0.041,0.000,194,18050,194,17856,194,13704,189,13515,0,168,-3.690,-7337.538,0.041,0.000
